"","symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","date","open","high","low","close","volume","adjusted"
"159","PM","Philip Morris International Inc.","71817210","B2PKRQ3",0.00414025180230143,"Consumer Staples",15801828,"USD",2021-02-24,86.019997,88.190002,86,87.559998,4560800,87.559998
"160","AMGN","Amgen Inc.","03116210","2023607",0.00405871196375031,"Health Care",5906279,"USD",2021-02-22,230.330002,233.800003,230.119995,231.470001,2334800,231.470001
"161","AMGN","Amgen Inc.","03116210","2023607",0.00405871196375031,"Health Care",5906279,"USD",2021-02-23,232.649994,238,230.970001,232.460007,2919200,232.460007
"162","AMGN","Amgen Inc.","03116210","2023607",0.00405871196375031,"Health Care",5906279,"USD",2021-02-24,229.869995,230.789993,227.710007,229.990005,2690500,229.990005
"163","LIN","Linde plc","G5494J10","BZ12WP8",0.00404734198626287,"Materials",5325526,"USD",2021-02-22,250.100006,252,249.220001,251.070007,2034700,249.994934
"164","LIN","Linde plc","G5494J10","BZ12WP8",0.00404734198626287,"Materials",5325526,"USD",2021-02-23,251.5,259.200012,250.210007,258.640015,3013500,257.532532
"165","LIN","Linde plc","G5494J10","BZ12WP8",0.00404734198626287,"Materials",5325526,"USD",2021-02-24,258,259.350006,254.490005,254.610001,2155900,253.519775
"166","ORCL","Oracle Corporation","68389X10","2661568",0.00390987225845293,"Information Technology",19243996,"USD",2021-02-22,62.849998,64.970001,62.279999,64.449997,20940300,64.449997
"167","ORCL","Oracle Corporation","68389X10","2661568",0.00390987225845293,"Information Technology",19243996,"USD",2021-02-23,64.419998,65.220001,64.050003,64.5,18175400,64.5
"168","ORCL","Oracle Corporation","68389X10","2661568",0.00390987225845293,"Information Technology",19243996,"USD",2021-02-24,64.489998,65.150002,64.080002,64.699997,10609300,64.699997
"169","SBUX","Starbucks Corporation","85524410","2842255",0.00386765234204836,"Consumer Discretionary",11907389,"USD",2021-02-22,102.989998,102.989998,101.75,101.809998,5211800,101.809998
"170","SBUX","Starbucks Corporation","85524410","2842255",0.00386765234204836,"Consumer Discretionary",11907389,"USD",2021-02-23,103.339996,103.339996,99.93,101.370003,8740300,101.370003
"171","SBUX","Starbucks Corporation","85524410","2842255",0.00386765234204836,"Consumer Discretionary",11907389,"USD",2021-02-24,101.160004,104.510002,100.599998,104.379997,7542700,104.379997
"172","MS","Morgan Stanley","61744644","2262314",0.00382394242859399,"Financials",15224392,"USD",2021-02-22,75.699997,77.989998,75.580002,77.400002,11193700,77.400002
"173","MS","Morgan Stanley","61744644","2262314",0.00382394242859399,"Financials",15224392,"USD",2021-02-23,77.260002,77.860001,76.260002,77.5,12174600,77.5
"174","MS","Morgan Stanley","61744644","2262314",0.00382394242859399,"Financials",15224392,"USD",2021-02-24,77.68,80.099998,77.650002,79.879997,12681500,79.879997
"175","BA","Boeing Company","09702310","2108601",0.00374624258243969,"Industrials",5383640,"USD",2021-02-22,211.889999,220.389999,210.800003,212.880005,21413700,212.880005
"176","BA","Boeing Company","09702310","2108601",0.00374624258243969,"Industrials",5383640,"USD",2021-02-23,214.149994,214.75,206.600006,212.119995,15996700,212.119995
"177","BA","Boeing Company","09702310","2108601",0.00374624258243969,"Industrials",5383640,"USD",2021-02-24,212.100006,229.610001,211.600006,229.339996,30709300,229.339996
"178","GE","General Electric Company","36960410","2380498",0.00373452260564524,"Industrials",88870660,"USD",2021-02-22,12.07,12.7,12.03,12.5,96636300,12.490788
"179","GE","General Electric Company","36960410","2380498",0.00373452260564524,"Industrials",88870660,"USD",2021-02-23,12.6,12.65,12.18,12.59,72042500,12.580723
"180","GE","General Electric Company","36960410","2380498",0.00373452260564524,"Industrials",88870660,"USD",2021-02-24,12.8,13.35,12.65,13.12,106791000,13.110332
"181","CAT","Caterpillar Inc.","14912310","2180201",0.00363142280978284,"Industrials",5511491,"USD",2021-02-22,209.630005,218.869995,209.339996,218.059998,4578300,218.059998
"182","CAT","Caterpillar Inc.","14912310","2180201",0.00363142280978284,"Industrials",5511491,"USD",2021-02-23,219.529999,220.740005,213.279999,220.179993,4125100,220.179993
"183","CAT","Caterpillar Inc.","14912310","2180201",0.00363142280978284,"Industrials",5511491,"USD",2021-02-24,220.410004,226.669998,219.880005,222.470001,4925000,222.470001
"184","UPS","United Parcel Service Inc. Class B","91131210","2517382",0.00358279290607005,"Industrials",7256046,"USD",2021-02-22,159.720001,162.509995,158.009995,161.600006,3894800,161.600006
"185","UPS","United Parcel Service Inc. Class B","91131210","2517382",0.00358279290607005,"Industrials",7256046,"USD",2021-02-23,159.970001,161.419998,157.770004,160.809998,4385800,160.809998
"186","UPS","United Parcel Service Inc. Class B","91131210","2517382",0.00358279290607005,"Industrials",7256046,"USD",2021-02-24,160.279999,161.899994,159.080002,160.070007,2963400,160.070007
"187","GS","Goldman Sachs Group Inc.","38141G10","2407966",0.00355944295230295,"Financials",3490650,"USD",2021-02-22,313,320.559998,312.209991,316.869995,3162300,315.630188
"188","GS","Goldman Sachs Group Inc.","38141G10","2407966",0.00355944295230295,"Financials",3490650,"USD",2021-02-23,317.980011,320,310.579987,319.209991,2942500,317.961029
"189","GS","Goldman Sachs Group Inc.","38141G10","2407966",0.00355944295230295,"Financials",3490650,"USD",2021-02-24,320.170013,330.970001,320.100006,330.640015,3934400,329.346344
"190","RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.00355076296948932,"Industrials",15407614,"USD",2021-02-22,72.25,74.260002,72.220001,73,10506900,72.553558
"191","RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.00355076296948932,"Industrials",15407614,"USD",2021-02-23,73.410004,74.010002,72.529999,73.989998,11686700,73.537506
"192","RTX","Raytheon Technologies Corporation","75513E10","BM5M5Y3",0.00355076296948932,"Industrials",15407614,"USD",2021-02-24,74.190002,78.169998,73.519997,77.669998,11159300,77.195
"193","LOW","Lowe's Companies Inc.","54866110","2536763",0.00353971299136828,"Consumer Discretionary",7433601,"USD",2021-02-22,176.220001,176.490005,172.199997,172.410004,3767700,172.410004
"194","LOW","Lowe's Companies Inc.","54866110","2536763",0.00353971299136828,"Consumer Discretionary",7433601,"USD",2021-02-23,170.75,170.910004,165,168.589996,5149500,168.589996
"195","LOW","Lowe's Companies Inc.","54866110","2536763",0.00353971299136828,"Consumer Discretionary",7433601,"USD",2021-02-24,168.660004,169.610001,160.110001,162.309998,9972300,162.309998
"196","IBM","International Business Machines Corporation","45920010","2005973",0.00336234334256018,"Information Technology",9039955,"USD",2021-02-22,118.5,121.129997,118.440002,120.860001,5879200,120.860001
"197","IBM","International Business Machines Corporation","45920010","2005973",0.00336234334256018,"Information Technology",9039955,"USD",2021-02-23,120.919998,121.349998,119.800003,120.709999,4531300,120.709999
"198","IBM","International Business Machines Corporation","45920010","2005973",0.00336234334256018,"Information Technology",9039955,"USD",2021-02-24,120.800003,123.489998,120.519997,123.209999,5820000,123.209999
"199","DE","Deere & Company","24419910","2261203",0.00332720341213724,"Industrials",3179282,"USD",2021-02-22,329.5,338.549988,328.519989,337.51001,2312500,337.51001
"200","DE","Deere & Company","24419910","2261203",0.00332720341213724,"Industrials",3179282,"USD",2021-02-23,331.519989,338.769989,328,337.410004,2222700,337.410004
"201","DE","Deere & Company","24419910","2261203",0.00332720341213724,"Industrials",3179282,"USD",2021-02-24,339.429993,346.589996,338.209991,345.660004,1941300,345.660004
"202","MMM","3M Company","88579Y10","2595708",0.00321895362647182,"Industrials",5851961,"USD",2021-02-22,176.460007,177.089996,175.009995,176.119995,2271500,176.119995
"203","MMM","3M Company","88579Y10","2595708",0.00321895362647182,"Industrials",5851961,"USD",2021-02-23,177.539993,177.539993,174.710007,176.169998,2352300,176.169998
"204","MMM","3M Company","88579Y10","2595708",0.00321895362647182,"Industrials",5851961,"USD",2021-02-24,176,177.979996,173.759995,177.630005,2742600,177.630005
"205","INTU","Intuit Inc.","46120210","2459020",0.00310648384916198,"Information Technology",2665654,"USD",2021-02-22,408.160004,408.839996,401.23999,401.549988,1179200,401.549988
"206","INTU","Intuit Inc.","46120210","2459020",0.00310648384916198,"Information Technology",2665654,"USD",2021-02-23,398.119995,402.799988,390.23999,399.089996,2483100,399.089996
"207","INTU","Intuit Inc.","46120210","2459020",0.00310648384916198,"Information Technology",2665654,"USD",2021-02-24,388.290009,415.429993,382.799988,413.179993,3307900,413.179993
"208","AMAT","Applied Materials Inc.","03822210","2046552",0.00310562385086477,"Information Technology",9265394,"USD",2021-02-22,117.970001,119.870003,114.620003,115.230003,7850600,115.011726
"209","AMAT","Applied Materials Inc.","03822210","2046552",0.00310562385086477,"Information Technology",9265394,"USD",2021-02-23,112.860001,117.800003,110.690002,116.139999,9387900,115.919998
"210","AMAT","Applied Materials Inc.","03822210","2046552",0.00310562385086477,"Information Technology",9265394,"USD",2021-02-24,115.050003,123.019997,114.419998,122.809998,10098100,122.809998
"211","BLK","BlackRock Inc.","09247X10","2494504",0.00304439397209994,"Financials",1438964,"USD",2021-02-22,705.380005,705.97998,697.27002,703.140015,829900,699.000305
"212","BLK","BlackRock Inc.","09247X10","2494504",0.00304439397209994,"Financials",1438964,"USD",2021-02-23,700.51001,705.669983,688.309998,703.159973,926300,699.020142
"213","BLK","BlackRock Inc.","09247X10","2494504",0.00304439397209994,"Financials",1438964,"USD",2021-02-24,704.5,713.22998,700.390015,712.099976,583200,707.907532
"214","SCHW","Charles Schwab Corporation","80851310","2779397",0.0030353539899991,"Financials",15133459,"USD",2021-02-22,62.650002,63.09,62.080002,62.950001,8049400,62.950001
"215","SCHW","Charles Schwab Corporation","80851310","2779397",0.0030353539899991,"Financials",15133459,"USD",2021-02-23,63.450001,63.450001,61.439999,62.669998,8613200,62.669998
"216","SCHW","Charles Schwab Corporation","80851310","2779397",0.0030353539899991,"Financials",15133459,"USD",2021-02-24,63,65.43,62.490002,64.440002,11535200,64.440002
"217","NOW","ServiceNow Inc.","81762P10","B80NXX8",0.00300721404571619,"Information Technology",1979306,"USD",2021-02-22,566.030029,566.030029,549.780029,550.26001,1038800,550.26001
"218","NOW","ServiceNow Inc.","81762P10","B80NXX8",0.00300721404571619,"Information Technology",1979306,"USD",2021-02-23,539.340027,553.799988,524.409973,551.75,1571200,551.75
"219","NOW","ServiceNow Inc.","81762P10","B80NXX8",0.00300721404571619,"Information Technology",1979306,"USD",2021-02-24,545.5,554.200012,538.929993,551.830017,1113500,551.830017
"220","MU","Micron Technology Inc.","59511210","2588184",0.00294932416033816,"Information Technology",11293870,"USD",2021-02-22,89.529999,90.519997,85.919998,86.279999,16077000,86.279999
"221","MU","Micron Technology Inc.","59511210","2588184",0.00294932416033816,"Information Technology",11293870,"USD",2021-02-23,85.239998,89.199997,82.440002,88.230003,23203200,88.230003
"222","MU","Micron Technology Inc.","59511210","2588184",0.00294932416033816,"Information Technology",11293870,"USD",2021-02-24,88.300003,92.599998,87.730003,92.519997,21281700,92.519997
"223","AMD","Advanced Micro Devices Inc.","00790310","2007849",0.00293779418316752,"Information Technology",12201810,"USD",2021-02-22,88.150002,88.300003,85.209999,85.370003,36930200,85.370003
"224","AMD","Advanced Micro Devices Inc.","00790310","2007849",0.00293779418316752,"Information Technology",12201810,"USD",2021-02-23,83.400002,85.110001,79.360001,84.739998,49720900,84.739998
"225","AMD","Advanced Micro Devices Inc.","00790310","2007849",0.00293779418316752,"Information Technology",12201810,"USD",2021-02-24,84.330002,87.089996,82.809998,86.940002,40821200,86.940002
"226","AXP","American Express Company","02581610","2026082",0.00292353421140226,"Financials",6616801,"USD",2021-02-22,131.509995,136.470001,131.369995,135.949997,3923100,135.949997
"227","AXP","American Express Company","02581610","2026082",0.00292353421140226,"Financials",6616801,"USD",2021-02-23,136.470001,138.309998,134.279999,136.940002,4814400,136.940002
"228","AXP","American Express Company","02581610","2026082",0.00292353421140226,"Financials",6616801,"USD",2021-02-24,137.199997,140.949997,136.809998,139.889999,4099500,139.889999
"229","BKNG","Booking Holdings Inc.","09857L10","BDRXDB4",0.0028561643447946,"Consumer Discretionary",415586,"USD",2021-02-22,2265.669922,2392.969971,2265.669922,2350.02002,504100,2350.02002
"230","BKNG","Booking Holdings Inc.","09857L10","BDRXDB4",0.0028561643447946,"Consumer Discretionary",415586,"USD",2021-02-23,2348.360107,2367,2292.169922,2359.370117,515300,2359.370117
"231","BKNG","Booking Holdings Inc.","09857L10","BDRXDB4",0.0028561643447946,"Consumer Discretionary",415586,"USD",2021-02-24,2343.77002,2450.26001,2324.179932,2443.5,610000,2443.5
"232","CVS","CVS Health Corporation","12665010","2577609",0.00284437436813875,"Health Care",13279204,"USD",2021-02-22,70.300003,70.639999,69.370003,70.480003,6054900,70.480003
"233","CVS","CVS Health Corporation","12665010","2577609",0.00284437436813875,"Health Care",13279204,"USD",2021-02-23,69.720001,70.800003,69.459999,69.639999,8150600,69.639999
"234","CVS","CVS Health Corporation","12665010","2577609",0.00284437436813875,"Health Care",13279204,"USD",2021-02-24,69.889999,70.540001,69.389999,70.400002,5826100,70.400002
"235","AMT","American Tower Corporation","03027X10","B7FBFL2",0.00280771444072541,"Real Estate",4506601,"USD",2021-02-22,226.690002,227.25,222.190002,225.070007,1774400,225.070007
"236","AMT","American Tower Corporation","03027X10","B7FBFL2",0.00280771444072541,"Real Estate",4506601,"USD",2021-02-23,226.330002,228.080002,221.649994,223.169998,1731600,223.169998
"237","AMT","American Tower Corporation","03027X10","B7FBFL2",0.00280771444072541,"Real Estate",4506601,"USD",2021-02-24,223.169998,226.449997,222.399994,224.779999,1696400,224.779999
"238","CHTR","Charter Communications Inc. Class A","16119P10","BZ6VT82",0.00278544448481992,"Communication Services",1480302,"USD",2021-02-22,602.299988,609.880005,595,596.5,1744400,596.5
"239","CHTR","Charter Communications Inc. Class A","16119P10","BZ6VT82",0.00278544448481992,"Communication Services",1480302,"USD",2021-02-23,602.799988,609.27002,585.450012,602.77002,1852100,602.77002
"240","CHTR","Charter Communications Inc. Class A","16119P10","BZ6VT82",0.00278544448481992,"Communication Services",1480302,"USD",2021-02-24,590.440002,614.72998,590.440002,608.51001,1201100,608.51001
"241","TGT","Target Corporation","87612E10","2259101",0.00267172470998507,"Consumer Discretionary",5080486,"USD",2021-02-22,188.119995,190.410004,187.619995,188.990005,2152600,188.990005
"242","TGT","Target Corporation","87612E10","2259101",0.00267172470998507,"Consumer Discretionary",5080486,"USD",2021-02-23,188.089996,188.729996,184.110001,186.360001,2828100,186.360001
"243","TGT","Target Corporation","87612E10","2259101",0.00267172470998507,"Consumer Discretionary",5080486,"USD",2021-02-24,186.020004,187.729996,184.300003,187.080002,3738400,187.080002
"244","FIS","Fidelity National Information Services Inc.","31620M10","2769796",0.00266933471471727,"Information Technology",6295178,"USD",2021-02-22,131.679993,136.029999,129.550003,135.529999,4368400,135.529999
"245","FIS","Fidelity National Information Services Inc.","31620M10","2769796",0.00266933471471727,"Information Technology",6295178,"USD",2021-02-23,135.710007,138.699997,135.300003,136.720001,5472000,136.720001
"246","FIS","Fidelity National Information Services Inc.","31620M10","2769796",0.00266933471471727,"Information Technology",6295178,"USD",2021-02-24,136.580002,141,136.059998,139.440002,6780400,139.440002
"247","ISRG","Intuitive Surgical Inc.","46120E60","2871301",0.00261977481284587,"Health Care",1192936,"USD",2021-02-22,751.789978,752.789978,737,741.400024,637000,741.400024
"248","ISRG","Intuitive Surgical Inc.","46120E60","2871301",0.00261977481284587,"Health Care",1192936,"USD",2021-02-23,742,748.630005,732.099976,744.710022,702000,744.710022
"249","ISRG","Intuitive Surgical Inc.","46120E60","2871301",0.00261977481284587,"Health Care",1192936,"USD",2021-02-24,743.72998,759.669983,738.289978,758.710022,440000,758.710022
"250","LMT","Lockheed Martin Corporation","53983010","2522096",0.00261641481949866,"Industrials",2497884,"USD",2021-02-22,333.799988,343.559998,333.209991,340.470001,1657200,337.879272
"251","LMT","Lockheed Martin Corporation","53983010","2522096",0.00261641481949866,"Industrials",2497884,"USD",2021-02-23,345.130005,347.470001,338.329987,346.230011,2400000,343.595459
